1959-01-01,17.611
1959-04-01,17.701
1959-07-01,17.816
1959-10-01,17.918
1960-01-01,17.976
1960-04-01,18.045
1960-07-01,18.118
1960-10-01,18.178
1961-01-01,18.209
1961-04-01,18.269
1961-07-01,18.35
1961-10-01,18.396
1962-01-01,18.465
1962-04-01,18.536
1962-07-01,18.594
1962-10-01,18.627
1963-01-01,18.688
1963-04-01,18.755
1963-07-01,18.825
1963-10-01,18.917
1964-01-01,18.999
1964-04-01,19.058
1964-07-01,19.114
1964-10-01,19.164
1965-01-01,19.235
1965-04-01,19.294
1965-07-01,19.354
1965-10-01,19.418
1966-01-01,19.517
1966-04-01,19.676
1966-07-01,19.84
1966-10-01,20.013
1967-01-01,20.124
1967-04-01,20.258
1967-07-01,20.441
1967-10-01,20.646
1968-01-01,20.878
1968-04-01,21.12
1968-07-01,21.357
1968-10-01,21.606
1969-01-01,21.846
1969-04-01,22.11
1969-07-01,22.366
1969-10-01,22.63
1970-01-01,22.876
1970-04-01,23.135
1970-07-01,23.393
1970-10-01,23.721
1971-01-01,24.022
1971-04-01,24.296
1971-07-01,24.525
1971-10-01,24.666
1972-01-01,24.903
1972-04-01,25.073
1972-07-01,25.262
1972-10-01,25.421
1973-01-01,25.599
1973-04-01,25.949
1973-07-01,26.294
1973-10-01,26.661
1974-01-01,27.118
1974-04-01,27.792
1974-07-01,28.588
1974-10-01,29.287
1975-01-01,29.862
1975-04-01,30.319
1975-07-01,30.775
1975-10-01,31.276
1976-01-01,31.752
1976-04-01,32.132
1976-07-01,32.634
1976-10-01,33.143
1977-01-01,33.695
1977-04-01,34.211
1977-07-01,34.782
1977-10-01,35.293
1978-01-01,35.854
1978-04-01,36.477
1978-07-01,37.105
1978-10-01,37.771
1979-01-01,38.283
1979-04-01,39.122
1979-07-01,39.841
1979-10-01,40.669
1980-01-01,41.659
1980-04-01,42.589
1980-07-01,43.534
1980-10-01,44.592
1981-01-01,45.581
1981-04-01,46.437
1981-07-01,47.287
1981-10-01,48.122
1982-01-01,48.818
1982-04-01,49.474
1982-07-01,50.264
1982-10-01,50.969
1983-01-01,51.663
1983-04-01,52.064
1983-07-01,52.857
1983-10-01,53.281
1984-01-01,53.817
1984-04-01,54.448
1984-07-01,54.961
1984-10-01,55.356
1985-01-01,56.122
1985-04-01,56.63
1985-07-01,57.22
1985-10-01,57.622
1986-01-01,58.248
1986-04-01,58.634
1986-07-01,59.023
1986-10-01,59.495
1987-01-01,59.866
1987-04-01,60.437
1987-07-01,60.972
1987-10-01,61.601
1988-01-01,62.186
1988-04-01,62.94
1988-07-01,63.665
1988-10-01,64.368
1989-01-01,65.049
1989-04-01,65.628
1989-07-01,66.1
1989-10-01,66.7
1990-01-01,67.451
1990-04-01,68.197
1990-07-01,68.875
1990-10-01,69.446
1991-01-01,70.036
1991-04-01,70.564
1991-07-01,71.196
1991-10-01,71.749
1992-01-01,72.288
1992-04-01,72.797
1992-07-01,73.228
1992-10-01,73.77
1993-01-01,74.277
1993-04-01,74.843
1993-07-01,75.263
1993-10-01,75.649
1994-01-01,75.988
1994-04-01,76.498
1994-07-01,76.922
1994-10-01,77.313
1995-01-01,77.709
1995-04-01,78.155
1995-07-01,78.52
1995-10-01,78.914
1996-01-01,79.229
1996-04-01,79.599
1996-07-01,79.963
1996-10-01,80.414
1997-01-01,80.729
1997-04-01,81.145
1997-07-01,81.328
1997-10-01,81.582
1998-01-01,81.808
1998-04-01,82.056
1998-07-01,82.342
1998-10-01,82.594
1999-01-01,82.861
1999-04-01,83.118
1999-07-01,83.403
1999-10-01,83.782
2000-01-01,84.244
2000-04-01,84.52
2000-07-01,84.906
2000-10-01,85.315
2001-01-01,85.798
2001-04-01,86.132
2001-07-01,86.378
2001-10-01,86.817
2002-01-01,87.065
2002-04-01,87.574
2002-07-01,88.027
2002-10-01,88.333
2003-01-01,88.548
2003-04-01,88.869
2003-07-01,89.229
2003-10-01,89.541
2004-01-01,90.026
2004-04-01,90.572
2004-07-01,90.989
2004-10-01,91.415
2005-01-01,91.999
2005-04-01,92.489
2005-07-01,92.874
2005-10-01,93.481
2006-01-01,93.957
2006-04-01,94.59
2006-07-01,95.097
2006-10-01,95.498
2007-01-01,96.177
2007-04-01,96.516
2007-07-01,96.99
2007-10-01,97.645
2008-01-01,98.208
2008-04-01,98.703
2008-07-01,99.149
2008-10-01,99.248
2009-01-01,99.366
2009-04-01,99.85
2009-07-01,100.131
2009-10-01,100.653
2010-01-01,100.91
2010-04-01,101.177
2010-07-01,101.425
2010-10-01,101.63
2011-01-01,101.974
2011-04-01,102.593
2011-07-01,103.11
2011-10-01,103.522
2012-01-01,104.101
2012-04-01,104.589
2012-07-01,104.912
2012-10-01,105.363
2013-01-01,105.819
2013-04-01,106.14
2013-07-01,106.508
2013-10-01,106.954
2014-01-01,107.334
2014-04-01,107.86
2014-07-01,108.232
2014-10-01,108.498
2015-01-01,108.758
2015-04-01,109.255
